"file_path","dance","start_frame","start_grid_cell","start_x","start_y","end_frame","end_x","end_y","type","path_type","clearness","angle","_datetime","_run_time","_lon","_lat","st_astext"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",15,19309,"D3",538,586,19586,511,639,"linear","linear","clear",209,"2022-06-28 13:04:37.816667","4.6167","-0.691052265187639","46.17004720015366","POINT(-0.691052265187639 46.17004720015366)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",0,21895,"C2",431,421,22015,422,423,"stopped","linear","stopped",266,"2022-06-28 12:35:19.916667","2.0000","-0.68252862083316","46.15928155339711","POINT(-0.68252862083316 46.15928155339711)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,18960,"D3",611,572,19265,600,621,"linear","linear","clear",186,"2022-06-28 12:34:31","5.0833","-0.7058566485995083","46.167362218902305","POINT(-0.705856648599508 46.167362218902305)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,19450,"C3",653,554,19737,650,598,"linear","linear","clear",182,"2022-06-28 12:34:39.166667","4.7833","-0.7060949915305395","46.165769084501356","POINT(-0.70609499153054 46.165769084501356)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-39-12_csi0.mp4",7,28967,"C3",586,463,29256,599,499,"linear","linear","clear",165,"2022-06-28 11:47:14.783333","4.8167","-0.7128138330454385","46.15741834928072","POINT(-0.712813833045438 46.15741834928072)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",4,883,"D2",271,560,988,272,585,"linear","linear","clear",180,"2022-06-28 12:59:30.716667","1.7500","-0.6942095173784462","46.15886989469797","POINT(-0.694209517378446 46.15886989469797)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",4,1118,"D2",255,560,1219,259,585,"linear","linear","clear",164,"2022-06-28 12:59:34.633333","1.6833","-0.695711991529599","46.15753945406963","POINT(-0.695711991529599 46.15753945406963)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,24176,"C3",609,448,24464,603,501,"linear","linear","clear",185,"2022-06-28 12:35:57.933333","4.8000","-0.7049219903293814","46.16661548241981","POINT(-0.704921990329381 46.16661548241981)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",4,1363,"C2",279,541,1468,277,575,"linear","linear","clear",178,"2022-06-28 12:59:38.716667","1.7500","-0.6944556370592806","46.158740997192","POINT(-0.694455637059281 46.158740997192)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",4,1809,"C2",276,525,1919,275,551,"linear","linear","clear",174,"2022-06-28 12:59:46.15","1.8333","-0.6952136078333113","46.15868630688591","POINT(-0.695213607833311 46.15868630688591)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,24829,"C3",697,468,25041,689,510,"linear","linear","clear",180,"2022-06-28 12:36:08.816667","3.5333","-0.7018536950077012","46.16251727580087","POINT(-0.701853695007701 46.16251727580087)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,25176,"C3",680,480,25628,661,560,"non-linear","linear","clear",187,"2022-06-28 12:36:14.6","7.5333","-0.712963677106936","46.1744449593597","POINT(-0.712963677106936 46.1744449593597)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,25746,"C3",663,520,26109,657,573,"linear","linear","clear",182,"2022-06-28 12:36:24.1","6.0500","-0.7102479634716128","46.16917704511664","POINT(-0.710247963471613 46.16917704511664)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,26258,"C3",654,533,26595,652,583,"linear","linear","clear",179,"2022-06-28 12:36:32.633333","5.6167","-0.7097681963120974","46.16734739769272","POINT(-0.709768196312097 46.16734739769272)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,26735,"C3",658,549,27078,641,588,"linear","linear","clear",192,"2022-06-28 12:36:40.583333","5.7167","-0.7051673118452223","46.170537349725564","POINT(-0.705167311845222 46.170537349725564)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,27228,"C3",648,543,27569,643,587,"linear","linear","clear",181,"2022-06-28 12:36:48.8","5.6833","-0.7093094494117418","46.16800143609625","POINT(-0.709309449411742 46.16800143609625)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,27742,"C3",659,536,28101,641,588,"non-linear","linear","clear",184,"2022-06-28 12:36:57.366667","5.9833","-0.7092340307506818","46.16950213617433","POINT(-0.709234030750682 46.16950213617433)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",15,14646,"C3",513,546,14703,520,523,"linear","linear","clear",23,"2022-06-28 13:23:21.1","0.9500","-0.6889360953794693","46.15057799949393","POINT(-0.688936095379469 46.15057799949393)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",10,35515,"D4",929,629,35588,921,646,"linear","linear","clear",201,"2022-06-28 12:39:06.916667","1.2167","-0.691520886427279","46.15781005871453","POINT(-0.691520886427279 46.15781005871453)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,24626,"C3",639,461,24713,635,479,"stopped","linear","stopped",174,"2022-06-28 12:36:05.433333","1.4500","-0.694793787317095","46.15704101251035","POINT(-0.694793787317095 46.15704101251035)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",11,35724,"C2",445,522,36007,438,595,"out-of-frame","non-linear","out-of-time",197,"2022-06-28 13:09:11.4","4.7167","-0.6947837731224422","46.16996788131821","POINT(-0.694783773122442 46.16996788131821)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",4,1612,"C2",261,552,1673,263,566,"stopped","non-linear","stopped",145,"2022-06-28 12:59:42.866667","1.0167","-0.6938790657702628","46.15506889827589","POINT(-0.693879065770263 46.15506889827589)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",10,35823,"D4",904,653,35895,899,663,"linear","linear","clear",166,"2022-06-28 12:39:12.05","1.2000","-0.6942129409717744","46.15607457751918","POINT(-0.694212940971774 46.15607457751918)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",4,2320,"D1",161,560,2410,179,589,"linear","linear","clear",151,"2022-06-28 13:19:55.666667","1.5000","-0.695223450609595","46.156924735660176","POINT(-0.695223450609595 46.156924735660176)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",1,3267,"B2",446,333,3372,465,358,"linear","linear","clear",135,"2022-06-28 13:20:11.45","1.7500","-0.6973676657083243","46.15590345418081","POINT(-0.697367665708324 46.15590345418081)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",9,33836,"C3",548,484,34099,555,524,"linear","linear","clear",174,"2022-06-28 13:08:39.933333","4.3833","-0.7026432472602457","46.16602105564249","POINT(-0.702643247260246 46.16602105564249)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,35715,"C2",388,522,36007,378,565,"out-of-frame","linear","out-of-time",181,"2022-06-28 12:39:10.25","4.8667","-0.7060913329935798","46.166187896426564","POINT(-0.70609133299358 46.166187896426564)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",9,34769,"C3",556,500,35027,565,541,"linear","linear","clear",174,"2022-06-28 13:08:55.483333","4.3000","-0.702388099247041","46.16579422737082","POINT(-0.702388099247041 46.16579422737082)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",3,20185,"C3",677,422,20533,675,464,"stopped","non-linear","stopped",183,"2022-06-28 12:34:51.416667","5.8000","-0.7093662163473544","46.16854299603419","POINT(-0.709366216347354 46.16854299603419)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-39-12_csi0.mp4",2,3691,"B3",546,273,4002,523,297,"linear","linear","clear",193,"2022-06-28 11:40:13.516667","5.1833","-0.7096401217425279","46.16509824135502","POINT(-0.709640121742528 46.16509824135502)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",4,7948,"C5",1051,471,8021,1046,491,"linear","linear","clear",201,"2022-06-28 12:31:27.466667","1.2167","-0.6918114664042561","46.15771373557226","POINT(-0.691811466404256 46.15771373557226)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",0,28457,"C2",412,438,28658,404,448,"linear","linear","clear",247,"2022-06-28 12:37:09.283333","3.3500","-0.6829597193795229","46.164875065932144","POINT(-0.682959719379523 46.164875065932144)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",0,28997,"C2",417,437,29247,402,438,"linear","linear","clear",258,"2022-06-28 12:37:18.283333","4.1667","-0.6778697567620284","46.16630352328016","POINT(-0.677869756762028 46.16630352328016)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",0,30175,"C2",327,431,30393,301,460,"non-linear","linear","clear",257,"2022-06-28 12:37:37.916667","3.6333","-0.6792972268626305","46.16471672796609","POINT(-0.67929722686263 46.16471672796609)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",1,7458,"B3",697,250,7673,692,272,"linear","linear","clear",182,"2022-06-28 12:31:19.3","3.5833","-0.7020306796172683","46.16263599601661","POINT(-0.702030679617268 46.16263599601661)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_15-59-25_csi0.mp4",1,24305,"C4",807,429,24758,864,428,"linear","linear","clear",82,"2022-06-28 16:06:10.083333","7.5500","-0.7140317380541762","46.17389243899059","POINT(-0.714031738054176 46.17389243899059)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",12,12785,"C3",625,454,12852,650,444,"linear","linear","clear",68,"2022-06-28 13:02:49.083333","1.1167","-0.6920935195626602","46.15061649274788","POINT(-0.69209351956266 46.15061649274788)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",12,12991,"C3",633,447,13062,654,423,"linear","linear","clear",44,"2022-06-28 13:02:52.516667","1.1833","-0.6900558993454803","46.149821813890355","POINT(-0.69005589934548 46.149821813890355)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",12,13225,"C3",629,453,13290,654,448,"linear","linear","clear",79,"2022-06-28 13:02:56.416667","1.0833","-0.69288235409001","46.15122158554102","POINT(-0.69288235409001 46.15122158554102)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",12,13397,"C3",614,469,13464,629,443,"linear","linear","clear",43,"2022-06-28 13:02:59.283333","1.1167","-0.6899025593251998","46.1500320118926","POINT(-0.6899025593252 46.1500320118926)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",15,18548,"D3",567,597,18818,522,640,"linear","linear","clear",216,"2022-06-28 13:04:25.133333","4.5000","-0.6882265759880081","46.16968541544902","POINT(-0.688226575988008 46.16968541544902)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",15,18909,"D3",530,594,19188,490,642,"linear","linear","clear",206,"2022-06-28 13:04:31.15","4.6500","-0.6922888050283817","46.1700669603617","POINT(-0.692288805028382 46.1700669603617)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",10,34479,"D4",950,637,34531,951,656,"linear","linear","clear",167,"2022-06-28 12:38:49.65","0.8667","-0.6927304292020571","46.15551752614269","POINT(-0.692730429202057 46.15551752614269)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",10,34646,"D4",927,628,34711,921,646,"linear","linear","clear",201,"2022-06-28 12:38:52.433333","1.0833","-0.6912417872546698","46.15737447299144","POINT(-0.69124178725467 46.15737447299144)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",10,34894,"D4",951,634,34973,960,662,"linear","linear","clear",169,"2022-06-28 12:38:56.566667","1.3167","-0.6945362521099903","46.15649188589329","POINT(-0.69453625210999 46.15649188589329)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",10,35091,"D4",939,636,35159,935,651,"linear","linear","clear",184,"2022-06-28 12:38:59.85","1.1333","-0.6927737341522652","46.15690720399393","POINT(-0.692773734152265 46.15690720399393)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",10,35309,"D4",943,634,35383,947,656,"linear","linear","clear",178,"2022-06-28 12:39:03.483333","1.2333","-0.6935738310678512","46.15685733052258","POINT(-0.693573831067851 46.15685733052258)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",4,2534,"C1",134,541,2614,139,570,"linear","linear","clear",185,"2022-06-28 13:19:59.233333","1.3333","-0.6914322437514584","46.15827362955378","POINT(-0.691432243751458 46.15827362955378)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",4,2713,"C1",128,535,2794,144,562,"linear","linear","clear",138,"2022-06-28 13:20:02.216667","1.3500","-0.6953332811764101","46.155678722448314","POINT(-0.69533328117641 46.155678722448314)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",4,2905,"C1",144,514,2995,163,541,"linear","linear","clear",167,"2022-06-28 13:20:05.416667","1.5000","-0.6937858717290347","46.15799618083116","POINT(-0.693785871729035 46.15799618083116)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",4,3089,"C1",144,533,3163,170,555,"linear","linear","clear",134,"2022-06-28 13:20:08.483333","1.2333","-0.6949417499122974","46.15524325984558","POINT(-0.694941749912297 46.15524325984558)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",5,24122,"C2",255,529,24216,264,550,"linear","linear","clear",168,"2022-06-28 13:25:59.033333","1.5667","-0.693556793159065","46.15840887294287","POINT(-0.693556793159065 46.15840887294287)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",8,31059,"C2",415,400,31119,448,418,"linear","linear","clear",200,"2022-06-28 12:37:52.65","1.0000","-0.6911534612214716","46.1570860816902","POINT(-0.691153461221472 46.1570860816902)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",8,31299,"C2",470,396,31360,472,413,"linear","linear","clear",162,"2022-06-28 12:37:56.65","1.0167","-0.6935989454690099","46.15552758437811","POINT(-0.69359894546901 46.15552758437811)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",9,1430,"D1",54,694,1484,46,707,"linear","linear","clear",186,"2022-06-28 12:29:38.833333","0.9000","-0.6921186718046944","46.15621560457192","POINT(-0.692118671804694 46.15621560457192)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",0,16331,"C1",109,424,16397,115,446,"linear","linear","clear",170,"2022-06-28 13:23:49.183333","1.1000","-0.6921253544313527","46.15710582545504","POINT(-0.692125354431353 46.15710582545504)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",0,16548,"C1",114,405,16634,118,422,"linear","linear","clear",160,"2022-06-28 13:23:52.8","1.4333","-0.694046845561816","46.15752367878427","POINT(-0.694046845561816 46.15752367878427)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",9,1639,"D1",69,663,1735,75,682,"linear","linear","clear",179,"2022-06-28 12:29:42.316667","1.6000","-0.6952080823444521","46.15751452204715","POINT(-0.695208082344452 46.15751452204715)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",14,16927,"C3",630,489,17024,646,507,"linear","linear","clear",155,"2022-06-28 13:23:59.116667","1.6167","-0.6951849218798802","46.15763034218892","POINT(-0.69518492187988 46.15763034218892)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",14,17382,"C3",596,490,17501,601,527,"linear","linear","clear",160,"2022-06-28 13:24:06.7","1.9833","-0.6959715508586749","46.15890848672852","POINT(-0.695971550858675 46.15890848672852)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",15,14188,"C3",528,524,14241,535,507,"linear","linear","clear",25,"2022-06-28 13:23:13.466667","0.8833","-0.6890973973318371","46.150811873031536","POINT(-0.689097397331837 46.150811873031536)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",15,14330,"C3",534,523,14367,544,509,"linear","linear","clear",41,"2022-06-28 13:23:15.833333","0.6167","-0.6899317935642946","46.151832776275185","POINT(-0.689931793564295 46.151832776275185)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",15,25443,"D2",348,577,25697,321,620,"linear","linear","clear",205,"2022-06-28 13:06:20.05","4.2333","-0.691994974321067","46.16861481384698","POINT(-0.691994974321067 46.16861481384698)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",15,25801,"D2",352,576,26082,323,630,"linear","linear","clear",208,"2022-06-28 13:06:26.016667","4.6833","-0.6910804881872936","46.170271255674436","POINT(-0.691080488187294 46.170271255674436)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",16,28507,"D2",336,599,28610,320,616,"linear","linear","clear",229,"2022-06-28 13:27:12.116667","1.7167","-0.6850816876716523","46.15927680909375","POINT(-0.685081687671652 46.15927680909375)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",16,28959,"C1",236,522,29296,238,587,"linear","linear","clear",174,"2022-06-28 13:27:19.65","5.6167","-0.7023395530764192","46.171309471156704","POINT(-0.702339553076419 46.171309471156704)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",16,29648,"D1",216,596,29890,204,632,"linear","linear","clear",182,"2022-06-28 13:27:31.133333","4.0333","-0.6959858907062239","46.16720402763271","POINT(-0.695985890706224 46.16720402763271)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",0,14364,"C1",137,446,14415,140,457,"linear","linear","clear",182,"2022-06-28 13:23:16.4","0.8500","-0.6906297601496206","46.15667553518024","POINT(-0.690629760149621 46.15667553518024)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,11350,"D2",409,561,11693,403,627,"linear","linear","clear",181,"2022-06-28 12:32:24.166667","5.7167","-0.710137613287203","46.167586617851825","POINT(-0.710137613287203 46.167586617851825)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-59-16_csi0.mp4",1,33114,"C3",623,408,33192,636,423,"linear","linear","clear",158,"2022-06-28 13:08:27.9","1.3000","-0.6943297265605641","46.15658709633778","POINT(-0.694329726560564 46.15658709633778)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,11867,"C2",381,529,12170,373,586,"linear","linear","clear",190,"2022-06-28 12:32:32.783333","5.0500","-0.7043712246393586","46.168059453325675","POINT(-0.704371224639359 46.168059453325675)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,12305,"C2",388,552,12650,382,614,"linear","linear","clear",176,"2022-06-28 12:32:40.083333","5.7500","-0.7115802206089704","46.16659744893149","POINT(-0.71158022060897 46.16659744893149)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",1,5450,"B3",722,348,5525,713,356,"stopped","linear","stopped",182,"2022-06-28 12:30:45.833333","1.2500","-0.6935642163367192","46.15695586119479","POINT(-0.693564216336719 46.15695586119479)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,12805,"C2",402,545,13154,389,600,"non-linear","linear","clear",184,"2022-06-28 12:32:48.416667","5.8167","-0.7090573273352171","46.168833591123295","POINT(-0.709057327335217 46.168833591123295)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-29-15_csi0.mp4",2,13291,"C2",377,551,13455,363,591,"linear","linear","clear",184,"2022-06-28 12:32:56.516667","2.7333","-0.6984322287238107","46.16091968664772","POINT(-0.698432228723811 46.16091968664772)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-19-17_csi0.mp4",7,2901,"C2",274,484,3229,265,525,"linear","linear","clear",174,"2022-06-28 13:20:05.35","5.4667","-0.7036494116471723","46.1701712603204","POINT(-0.703649411647172 46.1701712603204)"
